"dataa","flt01","f0104","f0509","f1014","f1519","f2029","f3039","f4049","f5059","f6069","f7079","fmm80","f1019","f2059","f6079"
"2002-01-01",280.550988117767,133.275661053866,31.3613314720215,15.0660929146673,14.2181466181471,14.9920667121547,16.8239931468463,20.9377583105871,32.9793145891128,55.6543752651155,108.31884238677,207.766473891349,14.6327508165769,19.3655668255032,74.4908503736891
"2002-02-01",260.292247075978,120.313513035388,27.2208076129428,14.7611616660846,13.0094850756497,14.375165029674,15.8761625470239,20.441059664533,32.0195766162646,55.2256263502998,103.450579807589,203.810756022885,13.8659691143982,18.6326597797434,72.47422270108
"2002-03-01",303.105512983588,138.647150099635,30.8029881031457,15.4768166372481,12.6998771928425,13.0769598407173,14.9621830400524,18.2686853664064,29.8877692606459,51.048782083385,95.0801487403246,194.621319128452,14.0576645399428,17.1332040533364,66.7974602217971
"2002-04-01",398.419654831331,158.611041975178,33.9456708069639,14.7415315029185,12.1333165437473,11.4379157639093,13.0621047418901,15.9003461660646,25.6258408301774,44.245205869227,84.9901914618031,175.384568475295,13.4086878105232,14.8882610195817,58.8145875835001
"2002-05-01",483.671902283229,176.773941944989,35.2279349455372,14.7966642892002,11.4285387074347,11.7046706872879,13.2147390568723,16.0104272083709,24.562204834868,44.2185606934757,84.9097066972334,168.840160370654,13.0755988863044,14.8997485607156,58.7648267744287
"2002-06-01",511.652296771403,172.087710001226,33.938671586767,14.6148518707104,11.826969466538,11.675963669769,13.1935393580542,16.5159617167689,26.4232077552243,46.1077992293431,91.1699005519124,189.027814092645,13.1903705414244,15.2578235287086,62.2123026724435
"2002-07-01",481.129788945479,165.847821525254,33.5806909955521,14.4767434456372,12.4294969651112,12.8104243580149,14.731788601829,18.3051451200389,28.4115214164458,51.9856001231675,99.2219733358768,205.418522333176,13.4307561323355,16.7715038192002,68.8620878074726
"2002-08-01",424.222194339691,153.624712055425,32.8622875840675,15.4255088184366,12.8237956054455,13.4701671165246,15.6651362679858,19.4785676829654,31.4693037632878,54.9563264055843,109.209244545009,223.987210344651,14.0963109590582,17.9607848604509,74.3338283750497
"2002-09-01",373.813219513962,155.509749619919,41.6983678265954,22.2533272757263,15.2363714997355,13.9164244441003,15.4649276891774,19.1004451694742,32.229150893623,52.9298468980474,105.350293491958,216.548395079556,18.6686271579713,18.0860954457459,71.6471860191167
"2002-10-01",356.688778733436,148.566997964032,40.4244174016529,21.4263657864125,15.9469129544166,14.1001378722037,15.5453368788892,19.0513903149907,29.9367339315598,53.1496225180493,104.347519764885,214.174932624394,18.627288111053,17.8385245623491,71.4225651300961
"2002-11-01",356.765938795127,141.544664310396,36.510205544043,19.803661674511,13.811028681862,12.8154243802844,13.8564171264287,18.1776918348723,28.4460654245725,49.6638100846206,96.5064756677343,202.549125605058,16.7426211877851,16.499677820543,66.3751087884255
"2002-12-01",328.361997921593,129.892188377643,31.3738014637984,16.0751890509865,12.2962466936592,11.6371348879001,13.0296480051532,16.3426709521521,25.1904379858002,43.646132954021,90.1221020538033,188.192315511536,14.1450203737925,14.9826838594223,60.2194160483032
"2003-01-01",321.136718609901,120.442663629939,25.7750839333535,13.9254694470259,12.5541908392568,11.6153846928773,13.1631986838725,16.3947168503151,25.003868274552,45.8766130177647,94.2939066272063,203.320077573694,13.2284754872303,15.0413218006814,63.1627591531497
"2003-02-01",285.741057489665,106.649068860915,22.5355011907103,11.7723278308578,10.650015905078,10.6934243345202,12.3325798456634,15.3158275674546,23.1204168865126,41.8623151319788,84.3262719089827,188.419428962638,11.2019596587882,13.9710532379745,57.0209038054458
"2003-03-01",352.074285258367,133.031511541571,27.1118794010728,13.1824595802896,11.3113880229812,11.0756822562988,12.3294255679345,15.7776831882113,22.3947829325155,41.673834338447,79.4409640642263,175.419401457941,12.2317007075454,14.1027675479948,55.153921793549
"2003-04-01",475.281212565722,170.746580296937,33.6835830489257,15.4084744384513,12.7197968393561,11.4829526744469,13.279077044568,16.585173552637,24.2768116442997,47.5663808195849,91.812550035166,191.733537441534,14.0425315329388,14.9633290847775,63.3541709512877
"2003-05-01",588.65338800562,188.839608604083,36.2974894810164,16.6311236116563,13.1433155186033,12.1023583803339,14.2202659625835,18.3814347869284,28.3116004588987,51.5352571729618,105.064387197816,219.911252408307,14.859546880402,16.4262985207103,70.6294871430119
"2003-06-01",558.61160858742,186.917990659127,38.5426867757724,16.5690596512658,13.9107659234684,13.2446093930362,15.4829044180273,19.8834329674478,31.0023889243445,53.4996042184252,113.795107777884,235.895778061085,15.2190910713951,17.905124682904,75.000796186796
"2003-07-01",539.939531397233,185.707486752291,37.7876586312399,17.2386035396178,15.5854285000759,14.86833205447,17.2100461737797,21.6576946202015,33.9245920995509,60.3042332028273,126.811609223899,259.147150326694,16.3992006991022,19.778111611555,84.0141240210693
"2003-08-01",445.066312433718,154.437118102997,29.8997701581859,13.9012552768192,12.7332229978069,12.5190721749917,15.63625338454,20.0572975397435,32.7362521959384,60.1094483664396,119.296313869441,239.352194204616,13.3082791595181,17.9792696270748,81.2038207901456
"2003-09-01",388.293927303734,150.446099199562,33.0540605987265,14.6330520219234,12.0596805050017,12.3266014210005,15.0175952711548,19.4981015135667,31.2995866677508,57.4773585997452,115.191699395181,241.468274570933,13.3268346063814,17.4061416120166,78.0412797201563
"2003-10-01",383.762904147514,152.165514231632,33.4498411148595,14.5954979632473,11.7170776129718,11.6495992314141,13.9632813898306,18.3669907435946,28.4372157941109,55.0232363483102,111.61119901708,232.134802103078,13.1346175328995,16.2070151520006,75.1824357162644
"2003-11-01",377.017238064142,149.079603159677,32.7410739697983,14.4311210262131,11.6197424817375,11.1379801761338,13.6487230118955,17.1922877896874,27.3470621722436,50.5861273753128,102.312673357559,211.374023863015,13.0044391565598,15.5199538992875,69.0103605908401
"2003-12-01",344.381552586022,135.566144693955,30.6137821895389,13.8604675297456,11.1711614066549,11.3394402648739,12.4793213745037,16.8144109392579,26.3448644011602,48.1785715081397,97.3030808446361,203.50779751625,12.4958991483759,15.0343586182052,65.6730329312829
"2004-01-01",302.28644885223,114.845417400957,24.4115549659863,11.799750603116,10.2942220593755,10.6921062688274,12.7311054027259,15.8165263066821,24.739057251247,44.6612797360807,92.1444704291146,198.936360698451,11.0401209228697,14.4712850446138,61.567440320929
"2004-02-01",266.726422524443,102.748449687261,21.4860405708596,10.9863685058284,10.4854891890003,10.9221716340004,13.0608735693298,16.3872981037413,25.031873946347,47.470367371575,98.0350233297454,199.436029661483,10.7336900056737,14.8144627581111,65.4690573392217
"2004-03-01",345.175830636012,134.8586877014,27.7942637706005,14.4750281575581,14.0547812464308,13.4065676098813,14.7860246408285,18.1130495657834,29.8032725832805,60.7924271241315,120.31821181096,257.675657239591,14.2630642854385,17.2568372094828,81.9754230504926
"2004-04-01",446.813384772035,163.873277158073,32.3200606724898,16.2970755116733,16.2592334773525,14.959412902229,15.1548986662643,19.8407333466081,33.5140672143057,68.6235810997708,146.039148008494,304.240803969459,16.2779929998945,18.8373219040145,96.1665080326523
"2004-05-01",555.09687013756,180.578923504642,35.3101501083221,16.1774519605558,15.6410876697806,14.781687901427,16.0847167450239,20.2618429909304,32.4029358989346,65.6946054428951,135.31962717169,298.091150740827,15.9070409097095,18.9615781911503,90.4600575041278
"2004-06-01",553.488809130564,173.868484149394,34.5054117220647,15.1130527185784,14.7324302424766,13.7264604287794,14.9389991586463,19.8787760003645,32.0178207614764,64.4543809538052,133.298746114789,284.216323939339,14.9212025033182,18.1285959248621,88.9364446955394
"2004-07-01",518.680569529788,159.890360895386,33.975769541105,14.235801847346,13.4969080639279,13.3438439554548,15.1919777145174,19.5380698915277,31.9914949837254,64.4990350329045,133.987660036016,302.89412079379,13.8634330821494,17.9839586685468,89.1991807059054
"2004-08-01",443.572915812735,140.563590818907,30.3397037887614,12.9035663885295,12.3091321489171,12.9122383538509,14.3905508737179,19.0887780068838,30.5299116891318,60.8497481950907,127.704233400696,277.636291020838,12.6040515985457,17.2937723352378,84.6029314428006
"2004-09-01",394.240322717087,139.545021052205,31.8429361677219,13.6352287239268,11.6606247915214,11.7756799900221,14.0416271245268,19.2100112094352,30.4519160732777,59.9479222899123,124.022492584427,277.255923883401,12.6404705212834,16.8119738194002,82.7031792929406
"2004-10-01",351.101195107649,136.839228038122,32.2681257783892,13.896250758261,12.0260754577061,11.7833560870791,14.3898959511063,19.5627650869024,29.9094843261209,59.1937081639481,124.43342563408,261.249844711276,12.9542037238179,16.9101217193083,82.3540166624514
"2004-11-01",337.794535797835,132.548140601121,31.5715040741094,13.4914640544732,11.6410581974419,11.5202770186172,13.3318405301621,18.1740525440111,29.4142795505911,53.7022750796399,112.729558033455,246.359903822655,12.5594769398624,16.1409881202561,74.6492214982342
"2004-12-01",297.818635669312,121.031799763581,28.7267640230472,12.4127859132319,10.484234498263,10.3016229348465,12.5139732478577,16.7478758824623,23.2340213746426,47.8399397033129,99.2358515375824,217.971712632262,11.4415456366496,14.2570175436264,66.0718256984209
"2005-01-01",276.418940424471,105.242931997501,24.1237796027992,10.697772598745,10.1777697981605,10.3623782168813,12.6161800582131,15.6635952064139,23.7385205097581,46.9989635651667,98.9759795968329,214.966916459723,10.436955078366,14.1879452385583,65.4108716008596
"2005-02-01",236.504022729783,85.4737045565627,19.6277041617391,9.56589722969262,9.84424758548508,9.80154346548114,11.5615383188604,15.2244782263667,21.8697206433009,42.6956706510674,86.8546192486931,201.398288425348,9.70550869057424,13.3220868759327,58.3341706750013
"2005-03-01",274.029016425538,110.074879387043,25.9992363376917,11.451315604677,10.7929866254356,10.4571255316706,12.4430539607775,16.5206501291208,23.8939918639743,44.827569801231,93.9621879952636,210.723483961602,11.1211206173514,14.3908374564061,62.2237057038112
"2005-04-01",383.035551962059,144.704050019559,30.5021136249869,12.3129234761976,11.1878582444112,11.1947653074189,12.8025177598466,17.6676916723876,25.7204182170341,48.5902008615393,106.762897298341,230.262837080021,11.7485942956317,15.2807411993106,69.1813562297013
"2005-05-01",489.267662529916,172.960685579743,34.7998389854297,13.7926430581807,11.698074485446,11.5513402455242,13.8803513995756,18.3115557829517,28.1877212149526,55.0186580794443,116.523050758089,256.456521148426,12.7419479329243,16.2192536180818,76.7839133297552
"2005-06-01",539.208614333426,178.463849394598,36.4940609754663,13.1969638493871,11.365507964097,12.0279411110644,13.6963308372803,19.5533817613338,28.8598699536032,56.4102822209466,122.168089259635,285.293121931953,12.2781956455961,16.7157029920029,79.6751642952557
"2005-07-01",508.350758407398,165.634959059639,34.9047459706884,13.1610104069161,10.6766509762519,11.8367322112899,14.4110873607009,19.1457179252181,30.8895237234694,59.8244997705026,129.693629495123,290.679966721044,11.9147157793995,17.0605147925218,84.5373141287625
"2005-08-01",437.968241788421,144.660826989161,31.9182877867862,12.8223207387288,10.613798731667,12.1973466564257,14.1054203475672,19.3138422240158,30.2740412529532,60.2597143227435,130.860705482661,294.26603967694,11.7144098763323,17.0472056215707,85.2246611277551
"2005-09-01",344.485230306141,135.77055289402,33.0672556005822,12.3413826215288,9.95545143554729,10.7514968195596,13.4530808786863,17.5098593712242,27.7820614716663,53.60930068183,115.91075042424,257.963358528743,11.1444828242162,15.5821829644334,75.6335242437292
"2005-10-01",314.883994846859,128.182002278074,30.7458372522096,11.9519184763122,9.20824189304377,10.2142049375797,12.7539474397482,16.3876063688103,25.5841874571073,49.747253431691,106.324618199807,247.557961202047,10.5754840918206,14.6185083027205,69.7401719626494
"2005-11-01",318.165235807087,128.228212381534,31.6485843995361,12.4585617402986,9.06918733142984,9.96677535975582,12.0272975043639,16.2460637927354,24.0150220345161,48.0092778861993,101.95275294791,237.993818796485,10.7581078124995,14.0635213211242,67.0640154056543
"2005-12-01",282.467522527839,112.932891122603,27.9869639909371,11.572206115311,8.92367077663738,9.83535539595316,12.0144598425026,15.6732765580506,23.846979868116,47.1080359402447,98.3978831263753,219.477639632415,10.2433626256435,13.860063426894,65.2183326222945
"2006-01-01",257.476269201364,99.7820368788219,23.057330919346,10.4210585753941,8.5192925295507,10.0012165044283,11.5672576027558,15.6787757824083,22.9851510011466,42.6839208208138,96.1345166233388,217.01973504377,9.46968524946658,13.715819347014,61.5116751718309
"2006-02-01",221.835269422513,84.2028137297011,18.9245218256816,8.72438504394828,7.79042973783235,8.54437559110874,10.5773977310736,13.8380412780154,21.3678602341617,40.0129304133048,86.0080371752408,203.277613290993,8.25711335622692,12.2752855945255,56.209893501055
"2006-03-01",261.797566025692,106.083410899608,24.8694452345743,10.1167034466477,8.70098827864566,9.11894674843469,11.4462818696612,15.1054919556516,21.4640241764206,41.550490715661,88.7647589727204,209.845918323954,9.40831941544784,13.0129655338951,58.1720207888432
"2006-04-01",345.7877431612,141.995060046222,31.8493845418911,12.6173986939892,9.3283923338906,10.037352515347,11.9159569392923,16.1112757645763,22.8321023919972,45.0796522779095,97.3588208439294,219.934229841208,10.9710092937536,13.8972925443312,63.4823814614802
"2006-05-01",476.139728155367,175.320202460527,41.560808138306,16.6448261792244,12.1770171563583,12.3245193904019,14.3987422762711,18.9350583383715,28.9482263582956,55.3291674379821,117.761987704409,272.765481403207,14.4074575793978,16.9496311467841,77.3038349284244
"2006-06-01",529.003652569959,190.389639704136,46.3582772628891,19.1564460598237,13.2764700913933,13.5961238143715,15.953123216177,21.6378749446133,31.990423119204,60.5723872150888,134.537689363691,303.430236962667,16.2107109029178,18.8951047598862,86.6035254796316
"2006-07-01",533.087730959825,177.843615798194,41.2917356070481,16.634717498834,13.1438765518153,13.3851345410115,15.7655747689129,21.5842877619325,33.5330303144287,63.2861846825042,144.288022221209,315.870913477197,14.8858308893854,18.9965799026386,91.7841303537059
"2006-08-01",475.413878579386,161.228524255859,33.6842902692985,14.4012161950442,11.0064006121162,11.8990016015266,14.4190693801345,20.3014267090632,31.7050625166141,60.6082266872254,137.400891727986,317.441938447905,12.7003848853799,17.5421708592217,87.6161660557077
"2006-09-01",392.733028272946,139.463079825745,32.6814747133886,13.1713977023286,10.1795351608781,10.568098440335,12.8360051017426,17.9146109846136,28.2486178300195,55.7025627695996,122.988464981611,277.333732016147,11.6724027339491,15.5759651137999,79.3589424297444
"2006-10-01",343.551474695925,130.958080017076,30.5181846199665,12.2332870948593,9.47625829423424,9.56179481336081,11.5321723008094,15.8841041733369,25.2761664445138,48.8682010107696,111.379104841656,251.220289643572,10.851871947911,13.9531866397205,70.8488373037708
"2006-11-01",338.183335884498,128.85077561105,28.4647029488851,12.0943345087018,8.8115142644453,9.01164051464336,11.1038400500099,15.2184082060836,22.8019447020617,46.0036812426735,102.518484194729,228.936707204937,10.4493780835763,13.1136029031772,65.8786782820879
"2006-12-01",316.832042387536,121.393560108073,26.6457592877326,11.5129821232007,8.8523294804654,8.91577710981949,9.98401823597758,13.6508202871079,21.2121405354633,42.9786244433065,96.1976983156219,217.499392944278,10.1797067076252,12.173690562231,61.6971929622916
"2007-01-01",328.377243107011,111.644278530474,22.7152178260276,9.70066939606881,8.62561120033663,8.90128927969411,10.5414132448035,13.6513218664271,21.5190758773632,41.0113313157492,93.9938489849017,221.956227205072,9.16309220955982,12.4181731435776,59.5965816994065
"2007-02-01",322.263564333612,107.028134974016,20.0454920211087,8.92875161853945,7.9414291524249,8.23328239300692,9.79826240762092,13.2132575364945,19.1418630536496,38.3545254031409,87.7963664065693,211.133519673971,8.43512607619397,11.511671023146,55.698340434744
"2007-03-01",409.710242649712,143.510768426564,28.0668606825871,11.9210847589126,9.44248437746813,9.13190540580316,10.8066509054865,14.3573574336864,21.8129606627846,41.6887422984028,95.0553714800743,232.084142939776,10.6820745134837,12.7748035229542,60.4099544495056
"2007-04-01",467.534974061707,165.331264532262,32.922266811663,13.8354376489773,10.4737243854824,10.0557111975301,11.2074482427046,15.5406974953167,22.6266881074697,42.4708038644489,99.9685587094295,242.616775650271,12.1546774919875,13.5971791542427,62.6426416733393
"2007-05-01",489.019633927043,172.791502679122,36.1736693529525,15.0299844609879,11.6553820456573,11.3929191919592,12.7041191416112,16.9205689483782,26.3091019789677,49.0136236765885,112.82565376762,273.74628632371,13.342481864557,15.3574652975572,71.4022575866113
"2007-06-01",467.364770510502,173.423485237255,38.2521470570564,15.9005367685094,12.5319132494743,13.0939272522771,14.1412773091733,19.1782584575122,31.4465176781521,55.8833582778441,132.058247845627,308.770979162502,14.2157259531032,17.6544045385015,82.6114150376268
"2007-07-01",430.50163112956,164.841572580425,36.4762835986882,15.3310632959331,12.4629670595663,13.5668126703315,15.0063007742604,21.310296356554,34.6921425719993,65.0694279972642,151.836171242927,332.798286280089,13.8962632331423,19.0476690719012,95.5184217824263
"2007-08-01",389.996985530547,144.233670824886,29.6604448071242,12.438751758107,10.2512571846995,11.1914285562068,13.5389715760837,18.9751948930937,30.9262885731666,61.4708071786937,143.29978731538,320.102208655491,11.3441813094559,16.7100574679659,90.1912390111369
"2007-09-01",354.52406628544,140.429430532955,31.4470209491512,12.2382331672567,9.20465405027578,10.1596091998382,12.374961064303,16.6976759031395,27.2250336406173,54.0637975327044,126.127959520649,287.255428612568,10.7199555395713,14.9379893277454,79.3607047126669
"2007-10-01",331.731677794975,139.904703221161,30.3731786707611,11.9983360391457,8.55783547725326,9.6317430555161,11.3842928296519,16.0496807254435,24.525179295386,48.650210374886,112.754577971752,265.050528379949,10.276278229548,13.913753649703,71.1532408210205
"2007-11-01",298.421965167598,127.93463137989,27.368968866415,11.6731464103408,8.20377748520874,8.81838277290728,11.2163161610677,14.6328257051859,22.7069719301231,45.5659304880499,104.465774602622,244.904047707309,9.93651824857571,12.9808976526477,66.2422317328739
