"dataa","flt01","f0104","f0509","f1014","f1519","f2029","f3039","f4049","f5059","f6069","f7079","fmm80","f1019","f2059","f6079"
"2007-12-01",274.961070062477,113.76510967269,25.7261171871083,10.7458025149102,8.18862734724882,9.09539964278203,10.8418782816464,14.7117125490135,23.5411893709146,45.6140615494452,104.79442633068,253.50459076,9.46569298720515,13.12194097754,66.3890924491156
"2008-01-01",179.660140482233,67.2731921035532,14.1584514200375,6.76045365414518,5.39599813156752,6.4786708383433,7.91441792115322,10.1371470682383,15.4125543540383,29.3916258159012,69.6180526565635,155.627895745559,6.07802350265045,9.14480075110522,43.458760514232
"2008-02-01",195.415185625684,72.7706281512714,15.5949049321715,7.88927757917943,7.21411785204426,8.22283835136805,9.32683354799288,12.8515920493433,20.2993618168053,36.8507742953638,86.7022995123033,191.115433161738,7.55152574847792,11.5253428634329,54.2857033331297
"2008-03-01",258.861387108217,106.422536952883,23.6151585365192,9.82462970479411,8.30617964723066,8.98667316598143,11.0437133041937,14.635002631074,21.9007070799714,42.7513528600619,97.0824258658549,216.030742593851,9.06485633086294,12.9170013889687,61.7550276426335
"2008-04-01",378.994663985397,149.521683546618,31.8137512870886,12.0273883624039,9.14212589743512,9.88654627513242,11.87128393988,16.1223669304284,24.187761722495,45.7521508936076,102.083228303673,232.719586950839,10.5836202932361,14.1545465497617,65.4584201859941
"2008-05-01",488.385614018703,174.734449173737,37.0414800090845,13.5380313406737,9.63200733717559,10.5568833507835,12.035314678028,16.8052669921832,26.6552532284903,49.7894244267665,112.124527560151,250.922223269175,11.5833516577114,14.9787462924006,71.5994556871204
"2008-06-01",514.381555015846,172.202560722744,36.9723460508171,14.558550677245,10.4172897658252,10.859431292714,12.5849824736669,18.2399848123381,28.6002997501029,51.9289933613627,121.093531439265,280.55691819668,12.4860155314492,15.8718293413549,76.132290903355
"2008-07-01",521.401180979675,167.81404799418,36.3280858104554,14.6304388590763,10.4264407718163,11.6799858392768,13.9132107398962,19.2514810379847,30.3604743228633,61.2468872728524,135.574959338763,318.641990322843,12.5265082070124,17.0275469222153,87.2611573654166
"2008-08-01",430.687638493847,145.467556564727,31.0936827691256,12.4668386584831,9.16233244368135,10.4004369101863,13.1097243973756,17.9791310933831,30.4186431554772,59.2968121389774,130.853331825076,316.188825261885,10.8130687563583,16.0967466659362,84.3449765544944
"2008-09-01",386.227718578732,144.383792850422,31.2540338774584,12.2606096227819,8.69085448179089,9.97760769351579,12.7326977211539,17.9447625175667,29.2056538909689,55.188671102993,126.20866288319,298.992594569351,10.4740951562011,15.6495067332512,80.0529251511075
"2008-10-01",367.000778143422,140.831716628352,31.5496783096394,12.7927959681602,8.90832369195621,10.013089113775,13.0949780879927,17.2432490997755,29.2225224924815,55.7017750250295,128.628691917977,310.388850186148,10.8484213020421,15.6019131883916,81.2314208830876
"2008-11-01",316.8377742579,121.949051132009,27.0035000792812,10.9804925544642,7.62785076139551,8.56173393415927,10.8434704733752,14.6220739781027,24.2780749282812,47.0416477174749,106.576830334331,264.608020203115,9.30201736021334,13.1012366216656,67.8814048821713
"2008-12-01",287.537433669843,108.304055095596,24.9028585594145,10.7547423833919,7.88469474962776,8.76226622104152,10.5796266422806,14.5697012618852,23.4616840963651,47.0465225093886,110.903393766169,257.476387242766,9.31761008565489,12.9527686218906,69.3970889058926
"2009-01-01",249.170023059433,87.0882628555128,19.899915263436,9.24005430410231,7.45391157002996,8.38854826171175,10.3416617802013,14.7033012388244,23.0283021285436,45.1883420054612,102.302050732768,246.931881919791,8.3461889885354,12.7832913479494,65.0595677070495
"2009-02-01",238.129062574198,82.9713341501149,19.0183320688312,8.74068484254507,7.22750244215926,8.66745763351654,10.5693429443408,14.4649837945466,22.9585852129684,42.0874946550242,102.501717830608,240.847816814153,7.98321266995437,12.8705845924532,63.1068631596233
"2009-03-01",325.707291901468,123.287972220738,26.1273436414779,11.709014378551,8.69734482487275,10.1952956318316,12.4979241676724,16.6601092837069,25.6200155239039,48.9362837211794,113.641609720055,271.488191052751,10.2010116085471,14.8459820266694,71.4484176070946
"2009-04-01",508.516627523696,172.705564553863,30.1996378276501,12.8734583451073,9.05984871630556,10.4576312349312,12.4573744092461,16.9831045996927,26.5690710072021,48.6335855455655,117.296911611949,283.894050298306,10.9637037423752,15.1519011084926,72.5261858210431
"2009-05-01",629.58472887172,194.473695993228,35.7010168491199,14.1310023967068,10.4810533918931,11.1551665833606,12.9288507850968,18.7999579060038,29.5437490368445,57.1378242688493,135.989836625939,315.369415216118,12.3030088826012,16.4184048921448,84.5796758950949
"2009-06-01",568.344852741744,176.138132908595,36.6809337827714,14.2542832141297,9.81138532354852,11.3592964461393,13.2416923614052,18.286815692264,30.2043346992343,58.130454340138,140.786077528832,335.758368728673,12.0289209250952,16.5625657327905,86.9001447496131
"2009-07-01",510.377603071748,172.646686620903,38.4422499501147,16.6115673068774,11.7945687403319,13.4305517264428,15.0653951772388,20.3792275567025,33.9688137068183,64.0897961833544,149.249778429925,356.094420468652,14.1986364080804,18.8500500888864,93.7319009917929
"2009-08-01",477.181978850412,168.176875899053,42.1830494870881,22.3597574216229,16.9638725884634,20.7271239716504,21.314717150585,26.2840964115649,40.9577766881824,70.3063530325098,156.498120953452,358.356181862804,19.6566392021292,25.4911939271159,100.308337133278
"2009-09-01",396.824207475521,154.462372580588,43.9471976198343,23.877283583287,17.8645586048688,19.9802191331312,20.8084551112545,25.1889523013159,37.5387597672723,64.1249080890014,142.959476639032,327.679339340702,20.8649176147392,24.2909094060163,91.5666460761618
"2009-10-01",354.640353209585,143.407910483752,38.9449710445942,20.0913072095784,14.4170879572332,15.8499591706207,17.0574920196865,22.7270514632573,33.6571846360816,60.098138356162,135.578030108447,307.770428201886,17.2483552850122,20.6888116387973,86.3714520976296
"2009-11-01",342.955441469489,134.210765227416,33.9621249634652,16.5978424613709,11.5719295478611,12.7205291989841,14.0936380521677,18.5000096265121,28.6525506628288,55.2518097996737,125.890198366292,296.371661007025,14.0795544133614,17.0447526032567,79.8392325740388
"2009-12-01",300.942076270772,121.61194053282,28.4608183685436,13.106109553036,9.69937093216559,10.7407697854856,12.1247150394999,16.5116240776037,25.0637725184197,49.4657615331113,115.697372196417,275.32210870267,11.3990198825339,14.801755349418,72.5186931190377
"2010-01-01",296.977247214084,115.262209830027,25.2391063932217,11.1706883580595,9.50645427635954,10.4350880273961,12.0511277524443,15.963063523354,24.2974619937077,45.0488183927175,105.477699676387,243.383627290522,10.3413551097248,14.5319868565216,66.3363976453078
"2010-02-01",262.674784343947,102.560505963824,22.6533717439529,10.2870813814871,8.71368939058882,9.63265721103004,11.4390838757585,14.7608891006707,22.2010948421427,41.6286590284438,98.1452461451647,238.719407195865,9.50297086366577,13.4677968620671,61.5397858930853
"2010-03-01",352.222132674997,147.46632887333,32.213920939466,13.7333665572475,10.076564081573,11.0174493031947,12.3622676685381,16.3054460288259,24.5558176409047,44.3770703783267,101.996197385518,243.01817048666,11.9108664899012,14.9304168226171,64.6784164303619
"2010-04-01",494.101009517959,186.737948840203,34.0806118998295,13.7379937912574,10.6620332631671,10.857445974897,12.3798817819011,16.7522974679218,25.6884551479329,46.3217043248893,107.731369258298,248.40323996735,12.2051984012572,15.1819836774619,67.9592201648014
"2010-05-01",583.006248444504,210.338436348223,38.7839040853871,14.7336204088666,10.6473606276907,10.7957888024201,13.2414405534189,16.6668917020878,26.8042291117043,49.756342863515,111.156687621746,261.883196439735,12.6976725653546,15.5694259816841,71.3911992784352
"2010-06-01",564.613647980387,189.292660745846,36.0627419717056,12.8408574408664,9.62695324595721,10.9495477497478,12.9330270370549,17.5458496002618,28.4439041141303,54.643212124142,122.282881978272,285.240306523023,11.2397859681062,16.0212304570904,78.4772293553968
"2010-07-01",497.688551917839,168.183010623543,33.6871447894078,12.2033159223488,9.62364186381794,10.7422794692018,14.128060061641,18.2503921101369,29.7531173395671,57.3486309366759,135.169370369093,312.994429005596,10.9181921321574,16.6692173404697,84.7756888702356
"2010-08-01",397.63817448433,145.308393251935,31.7843861927625,12.6965346556159,9.28881696716568,10.8535720390405,14.2886337874357,19.1554644629586,31.4483039115863,57.5578972934749,129.998896445111,304.152902073082,10.9988928001446,17.2519316616512,83.094119503699
"2010-09-01",351.922080820496,145.462202671582,35.8051415770395,13.9419077076018,9.63027253273048,10.9902300411643,14.5603765401618,20.4756054352323,33.4172600114414,59.5293762952657,140.027331108082,323.112829344135,11.7939446112452,18.01690433974,87.9115501566186
"2010-10-01",319.829157612276,138.214474058535,33.6356293611869,12.5912718885418,9.49948028350007,10.5423334620458,13.1863685310139,19.3868059330851,31.0232585353468,56.2982229867027,127.660776837869,300.946367832458,11.050758073404,16.8326026872798,81.4605050772713
"2010-11-01",311.530901761306,133.514152052323,32.3641287336373,12.822193052759,9.41511237082688,10.1264276368931,13.2252026705982,17.8642834669223,29.7204696407733,52.8786466261505,122.675279556326,281.450020238972,11.1243074853883,16.1295503814333,77.4898577210308
"2010-12-01",291.839529645478,125.898694142389,30.4041109667318,12.2812440524067,9.49673670875248,10.532160062796,12.9109162946232,17.4498925117471,28.6305964205296,53.8747522842959,125.681635618801,297.11657979765,10.8933860894075,15.8912132679133,79.1959064368026
"2011-01-01",250.844455443549,106.980440883614,24.3895847775003,11.3950245780544,9.55288429835094,11.1710579461786,13.1195247354413,18.1259997881873,29.573018730831,54.6987113188095,137.820965880887,329.431761589696,10.4708610324908,16.5460066265853,83.8136455372992
"2011-02-01",231.291809131533,98.4288998567951,21.8320755061677,11.5096929649515,8.95686558254189,10.5356298535269,12.7278723770859,17.1790171248915,28.0522265652186,50.0740262556551,127.760847276649,307.249830458046,10.2291400702914,15.7503172030569,77.2952662106273
"2011-03-01",361.504698057763,149.224755511599,27.4533223620799,12.1799761459852,9.01817481452554,10.4624973353104,12.204931368884,17.0297361578902,27.7226261957452,50.9208259519818,127.163970157843,302.876783797771,10.5941319983482,15.4925429469796,77.6461875262873
"2011-04-01",574.588035751959,196.353528796015,33.3408264089586,12.2019265568071,9.1899888790709,9.7083618571757,12.0230680477882,16.4742673467165,26.8521895194732,49.0218356637442,126.000279536415,297.230292937901,10.6915877804273,14.9204555992404,76.0084518043036
"2011-05-01",615.074829158651,193.146941504551,34.0451414421449,12.5117407747613,9.46854852699926,10.0072643473838,12.0628079708765,15.8932662266831,27.2553374222484,50.2592504617784,124.094263251352,295.397401092402,10.9860723797566,14.9628723590982,76.1472350425978
"2011-06-01",536.89417527728,174.428179695362,34.0614868486034,12.6676564668152,9.52757804102469,9.97763879231604,11.8253464408376,16.9944826745113,27.9262790519106,53.8701830230998,129.163301652773,315.322363972944,11.0937695359879,15.2626945197309,80.2728516962232
"2011-07-01",469.132433568809,152.093627480496,29.6293844583043,11.8136967308255,8.77697993872508,10.0281590754524,12.6242618781262,17.8346461423033,31.1039491810325,59.416180554514,145.776410384077,346.725940385471,10.2920488523909,16.2512969326535,89.70834151523
"2011-08-01",355.239292787023,123.651013456269,26.9979164602066,10.4517290373857,7.97266274381144,9.19857633277508,11.7308009720907,16.4242831433437,28.1976741218864,54.618175374706,130.256846217436,309.229663482553,9.20986278573393,14.9060879238526,81.1571625399247
"2011-09-01",319.733975996819,121.171959754844,28.4686421426586,11.2244511624665,8.92823684591997,9.53516397743903,11.7635395911957,16.7770366331819,27.714389176622,54.0826709003145,124.147602523041,302.486468321667,10.0745092942608,15.0213764639925,78.6730492377685
"2011-10-01",291.496248828996,117.075131924793,29.1384006637619,11.42606959462,8.11083996418957,9.15246207140313,11.640288995783,15.7684185711908,27.369226854681,51.6977580820863,118.951211602511,293.223463234283,9.76601824884939,14.5702226720446,75.3058624110443
"2011-11-01",284.774453304649,111.940653075554,28.7026863032735,11.2396845787692,8.43386243809885,9.16349733503915,11.1093017432696,14.8416433694847,25.2138479417281,47.1834364592609,111.363631311757,266.342878392825,9.83489119628245,13.8352239308558,69.7169928469509
"2011-12-01",251.519789398978,100.637496175033,25.83403816784,10.999742068092,8.35662665141827,9.092026267847,10.9246249761157,14.4419453819568,23.9884970317178,45.4655423827619,103.914599705667,255.919056737285,9.67658067329555,13.4538570958752,65.9907978531226
"2012-01-01",211.1446717281,79.3464692773179,18.4127523782689,9.06847389570611,7.81635587088417,9.31735102896102,10.3784399892861,14.3086686749414,21.8742676261049,42.176191730106,102.011978584479,243.299535651711,8.43301001247906,13.0246015339104,63.0272394928623
"2012-02-01",195.230954285316,76.3331223240486,17.1892488182488,8.5258468173987,7.14503036748785,8.14257639242804,10.0954696999499,13.9888608160123,21.6160722032804,37.7798253169458,94.2033582677342,229.617768045443,7.82517184264162,12.4573689982168,57.4480134547593
"2012-03-01",278.164980266469,118.621427115316,24.1843144554283,9.96446191459901,8.08391341849055,8.92181475416862,10.7001425127057,14.3480424167856,23.399857652974,39.926662895157,98.0904903676208,245.953307123815,9.01034821769434,13.2725866673062,60.2079053629213
"2012-04-01",417.148613341759,160.710557431627,28.6726519559646,10.3360953677066,8.46306908498662,8.61759181378682,10.5647699329076,14.7575193080402,23.4813345554435,44.606023450598,101.844264652602,252.450952745492,9.38614308531915,13.2512384701013,64.568064047194
"2012-05-01",523.426912738897,181.08109074203,32.708033850775,12.4254942568322,9.58478723943099,9.16719592644729,11.4239803964496,15.8847343090485,25.8204099180303,48.029136488766,111.533736030421,276.455869520019,10.98528279134,14.3432364498973,70.1805299416094
"2012-06-01",538.179532924844,170.09407667136,34.8380457524153,12.9027778780258,9.25831591099788,9.8019679609146,12.1198737662699,17.1236100029996,29.5307699702229,54.3324131327733,126.434123273917,309.023055796443,11.0557446171136,15.6911446349049,79.4870928285924
"2012-07-01",492.362549831844,150.908898141073,30.973393621996,12.2918359591703,10.2900750050731,10.2959163209472,13.0954455407771,19.3204096340113,33.4583241029392,58.6818162905247,135.976120243081,339.750338396751,11.2776994714122,17.3293889357814,85.6513747859658
"2012-08-01",386.917461372029,129.646068294476,28.7190934740851,11.3439285014416,9.16599926176184,9.68655393400981,13.1317204147645,18.251540804826,30.7812176244821,57.1022719083957,134.383985627138,330.287494831978,10.2409408110495,16.4141017568582,84.0707462577237
"2012-09-01",342.225011373986,126.830789371996,30.1618931842983,11.2278349097108,8.34857591065025,9.73773989127437,11.9906610920328,17.1805093259354,28.8998615969558,53.1576373356783,125.414077242666,310.232948725239,9.7701953638488,15.5312147856338,78.3755799011879
"2012-10-01",308.579440350823,118.500809276426,28.8872442090427,10.379790028335,8.25331956229314,8.84284090978065,11.5714603471608,16.3219498605033,27.5465738190723,50.962689490403,122.127977806356,304.322116811001,9.30336489699238,14.6912804600958,75.807361373789
"2012-11-01",276.395853038672,107.119188342607,25.7634563095824,10.3361508481619,7.34550321923057,7.93220458817723,10.7547562888416,14.5077169919955,23.9023088352136,46.4779901073125,109.67070092123,283.022142587952,8.82243370436115,13.1033893559528,68.5460524688126
"2012-12-01",230.931210401556,93.1339560123964,20.8234886456224,8.42674757078692,7.23603732021521,7.40977030621895,9.81504147004251,13.6786717252852,22.2909405369327,42.0135078522107,102.612382886524,255.826127619249,7.82413174409723,12.2005675113511,63.1822058213814
"2013-01-01",221.607148042879,75.9560033626008,16.8526140351641,7.74973357344623,6.62725852895437,7.48849589411873,9.91515949313538,13.1804468704821,22.1632523401179,42.0980378038603,100.25775869207,253.921176218745,7.17257019537616,12.1733656126559,62.2589607611252
"2013-02-01",205.804521780697,74.9995173672128,16.2649099296958,7.47993109036893,6.58830239559629,7.82027288074807,9.62032678888853,13.1518451363647,20.6363196714364,39.2131363975183,94.90392712259,249.463695185593,7.02153728314348,11.9078235668792,58.5216212656558
"2013-03-01",302.684774220487,118.600791247499,22.8061804986798,9.38033983974534,7.43817095576687,8.05697895517097,10.6877732124553,13.831131019868,22.8035453857004,41.6616536034661,103.568916251053,266.587677725119,8.38200939094224,12.8281022034478,63.1292411942431
"2013-04-01",447.535416987969,160.007316596978,29.503190852044,11.2040342822701,8.56954818300381,8.67092927420555,11.1957248595473,15.5365462428756,25.067945208192,46.1124218490219,110.82825288113,287.177580449003,9.85008480355734,13.9710078550373,68.5569041840161
"2013-05-01",526.874978722438,172.481682958589,33.9134043862342,12.428408955334,9.68981692875527,9.82397779205147,12.2585410030752,17.3580474486239,28.3097452860093,53.6512405599046,124.14862636626,314.379988229926,11.0212182365342,15.6397309492415,78.1040979756913
"2013-06-01",504.662943827316,157.151681640158,35.6152676610587,12.7902994289832,10.3498254405413,10.4917748368408,13.0784683766663,18.9384840132896,30.1135670921717,54.2809260385306,126.904079069978,319.217886374646,11.5365269516343,16.7710287959728,79.4744761202258
"2013-07-01",492.154609154635,146.431327027791,33.9757791224091,12.9922264714004,10.8302616836816,11.2025819549543,14.0857445409538,19.7327164974206,33.0786909581538,60.1159399370707,141.058416614765,346.939230318621,11.8816495328171,17.9968984107583,88.1978452997989
"2013-08-01",397.391923259881,126.407295769871,31.4789151452323,12.3786988013116,9.65927349366384,10.4392164509131,13.2680927118835,18.6386172607573,31.6059320410903,59.6730500065147,140.512634913704,361.629060406081,10.9819041359008,17.0116430987785,87.7215767433505
"2013-09-01",313.033555476,119.868484410672,30.3961072548356,12.2114364788408,8.41188856043001,9.46122494240502,11.5885428278014,16.4060108634635,28.7780982608303,56.2229401889337,132.519108362567,332.45928072255,10.2600527969677,15.211063067123,82.697252483191
"2013-10-01",304.620938172211,117.95328532304,30.1191821391412,11.6444557612987,8.21475813256009,9.00791185119734,11.5184786393413,15.5290646502279,26.8576388001152,52.4777207740887,126.216770381566,320.376377288653,9.88290451376093,14.4919405789136,78.0694592727501
"2013-11-01",282.497153630428,112.636698255658,29.2175894368654,10.6927699172569,7.39809428053264,8.37371933939301,10.1921494565707,13.9158695018641,23.7572014016749,46.390365291376,108.684880337023,280.153087368691,9.000456281295,12.9875203668064,68.0141924834978
